id,type,address,price,coords,lt,lg,totalScore
link_ad_80928339,Attico,"piazza dei Daini 3, Bicocca, Milano",1200,"[45.5155217, 9.210695]",45.5155217,9.210695,4.33006731343511
link_ad_70606002,Bilocale,"via Gluck 40, Cascina dei Pomi, Milano",900,"[45.4976225, 9.208641]",45.4976225,9.208641,0.764236568799069
link_ad_79097071,Bilocale,"piazza dei Daini 3, Bicocca, Milano",1000,"[45.5155217, 9.210695]",45.5155217,9.210695,4.502481106538558
link_ad_83263661,Trilocale,"via Passo di Brizio 6, San Siro, Milano",1500,"[45.4724475, 9.1220994]",45.4724475,9.1220994,3.8179218510571884
link_ad_82571735,Bilocale,"via Palmanova 67, Cimiano, Milano",1200,"[45.4970899, 9.236738299999999]",45.4970899,9.2367383,0.4460060214377999
link_ad_73571446,Trilocale,"via degli Abeti 4, Quartiere Olmi, Milano",700,"[45.45279559999999, 9.084534699999999]",45.45279559999999,9.0845347,4.523405696149975
link_ad_68390233,Monolocale,"via Podgora 4, Guastalla, Milano",800,"[45.4604045, 9.2036696]",45.4604045,9.2036696,2.192326077885508
link_ad_83124449,Bilocale,"via Caldera, Quinto Romano, Milano",600,"[45.4759378, 9.093888000000002]",45.4759378,9.093888000000002,4.584949092295278
link_ad_83936532,Bilocale,"via Lanzone, Sant'Ambrogio, Milano",1250,"[45.462105, 9.1744825]",45.462105,9.1744825,1.7817412116116746
link_ad_29191930,Trilocale,"via Felice Casati, Repubblica, Milano",1800,"[45.4778029, 9.2058103]",45.4778029,9.2058103,1.650816960782045
link_ad_73796624,Bilocale,"nuovo, primo piano, Ripamonti, Milano",1000,"[45.42440819999999, 9.2036471]",45.42440819999999,9.2036471,-0.48527947394985693
link_ad_82788679,Quadrilocale,"via Primaticcio, Bande Nere, Milano",1800,"[45.4613384, 9.136954]",45.4613384,9.136954,1.337350849469398
link_ad_78423855,Trilocale,"via Santa Maria Segreta, Carrobbio, Milano",3083,"[45.4603433, 9.184002600000001]",45.4603433,9.1840026,0.21112719261800228
link_ad_83531371,Bilocale,"via Giovanni Battista Sammartini 23, Centrale, Milano",700,"[45.4887026, 9.205299799999999]",45.4887026,9.2052998,0.9698045905785838
link_ad_83730283,Quadrilocale,"via Vico Magistretti 3, Portello - Parco Vittoria, Milano",2250,"[45.486652, 9.1504]",45.486652,9.1504,2.399262893428107
link_ad_84161974,Attico,"via Marco Ulpio Traiano 35, Portello - Parco Vittoria, Milano",4000,"[45.486652, 9.1504]",45.486652,9.1504,0.8906422037729342
link_ad_83159107,Quadrilocale,"via Giovanni Spadolini, Ripamonti, Milano",1600,"[45.4445206, 9.1902036]",45.4445206,9.1902036,-0.9740420494532754
link_ad_63723184,Bilocale,"viale della Liberazione 15, Porta Nuova, Milano",3500,"[45.48215039999999, 9.193638499999999]",45.48215039999999,9.1936385,2.4508958276414203
link_ad_84152402,Bilocale,"via Ciro Menotti 5, Indipendenza, Milano",1550,"[45.4690923, 9.213224499999999]",45.4690923,9.2132245,1.8564017854118493
link_ad_79666483,Quadrilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",2000,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.1379254621275148
link_ad_81675976,Bilocale,"via Gargano, Ripamonti, Milano",1000,"[45.432256, 9.2012109]",45.432256,9.2012109,-0.47375474225062847
link_ad_83659899,Appartamento,"via Niccolò Jommelli, Città Studi, Milano",2500,"[45.4860485, 9.2254395]",45.4860485,9.2254395,0.9788405421370037
link_ad_83465093,Bilocale,"via Moncucco, 22, Famagosta, Milano",1050,"[45.4371411, 9.1686693]",45.4371411,9.1686693,1.9794208654713383
link_ad_84158610,Bilocale,"viale JENNER, Bovisa, Milano",1000,"[45.4968393, 9.1773511]",45.4968393,9.1773511,4.52850844859881
link_ad_83919442,Bilocale,"viale DELL'INNOVAZIONE, Bicocca, Milano",770,"[45.51409779999999, 9.212725899999999]",45.51409779999999,9.2127259,4.698548735509346
link_ad_80173169,Bilocale,"ottimo stato, sesto piano, Sempione, Milano",1800,"[45.4818129, 9.1642779]",45.4818129,9.1642779,2.821290903331323
link_ad_83999330,Appartamento,"via Panizza 0, Vercelli - Wagner, Milano",4000,"[45.4646947, 9.1631413]",45.4646947,9.1631413,1.7532918808496762
link_ad_82691877,Attico,"piazzale Giovanni delle Bande Nere, Bande Nere, Milano",2750,"[45.4621252, 9.136854999999999]",45.4621252,9.136855,2.7927011186981954
link_ad_83999328,Attico,"via Ravizza, De Angeli, Milano",2080,"[45.4694378, 9.1499191]",45.4694378,9.1499191,3.393984820902638
link_ad_83731659,Trilocale,"via Carlo Osma 2, Gallaratese, Milano",1600,"[45.48567449999999, 9.1286367]",45.48567449999999,9.1286367,2.903923118692318
link_ad_84184996,Trilocale,"via GIANNONE, Arena, Milano",1392,"[45.47539889999999, 9.1783957]",45.47539889999999,9.1783957,1.687143939072385
link_ad_84065216,Trilocale,"via Esiodo, 1, Precotto, Milano",1200,"[45.5136441, 9.2224231]",45.5136441,9.2224231,0.4510179819987099
link_ad_83262715,Trilocale,"via Lorenteggio, Giambellino, Milano",1250,"[45.4512077, 9.1406387]",45.4512077,9.1406387,1.823151171863573
link_ad_83537661,Bilocale,"via Carlo Farini 70, Farini, Milano",1200,"[45.4939282, 9.1853261]",45.4939282,9.1853261,4.379402692409384
link_ad_83894800,Bilocale,"piazza della Trivulziana 2, Bicocca, Milano",850,"[45.5144216, 9.2120274]",45.5144216,9.2120274,4.630516786164625
link_ad_80928309,Bilocale,"piazza della Trivulziana 1, Bicocca, Milano",900,"[45.5146098, 9.211483099999999]",45.5146098,9.2114831,4.588193117638095
link_ad_83339503,Trilocale,"via Giovanni Keplero, Maggiolina, Milano",2500,"[45.4932481, 9.1967055]",45.4932481,9.1967055,-0.5834290679539338
link_ad_80745145,Appartamento,"via Alberto da Giussano, Pagano, Milano",4166,"[45.4693464, 9.1626807]",45.4693464,9.1626807,-0.7288311467858257
link_ad_82262340,Quadrilocale,"via Roberto Tremelloni 9, Precotto, Milano",1250,"[45.5141278, 9.2286959]",45.5141278,9.2286959,0.3973668647613994
link_ad_82162564,Bilocale,"via Vincenzo Monti 86, Sempione, Milano",1450,"[45.4761454, 9.1625286]",45.4761454,9.1625286,3.1334424429347836
link_ad_84232612,Trilocale,"viale Lodovico Scarampo 41, Monte Rosa - Lotto, Milano",1200,"[45.4840558, 9.146469699999999]",45.4840558,9.1464697,3.2947217956205113
link_ad_77935942,Quadrilocale,"via Tiraboschi 8, Milano",3000,"[45.4527843, 9.2092476]",45.4527843,9.2092476,-0.28859948432107063
link_ad_69602170,Appartamento,"corso Porta Vittoria, Guastalla, Milano",4100,"[45.46236649999999, 9.202039899999999]",45.46236649999999,9.2020399,-0.6480694663052491
link_ad_81685726,Appartamento,"via Sebastiano Veniero 45, Monte Rosa - Lotto, Milano",2084,"[45.4808408, 9.1446056]",45.4808408,9.1446056,2.5288703106523505
link_ad_84228844,Trilocale,"via Lazzaro Papi 20, Porta Romana - Medaglie d'Oro, Milano",1650,"[45.4513338, 9.2079159]",45.4513338,9.2079159,0.8732362874991428
link_ad_80281005,Bilocale,"via Andrea Maffei, Montenero, Milano",1140,"[45.4575276, 9.2078572]",45.4575276,9.2078572,1.3336211195603007
link_ad_83905282,Trilocale,"via Vigna, Carrobbio, Milano",3167,"[45.4606681, 9.181062899999999]",45.4606681,9.1810629,0.13483245884276007
link_ad_83947516,Trilocale,"via Panfilo Castaldi, Porta Venezia, Milano",2200,"[45.476368, 9.203788099999999]",45.476368,9.2037881,1.3095933816065892
link_ad_81447723,Bilocale,"Alzaia Naviglio Grande 42, Navigli - Darsena, Milano",950,"[45.451435, 9.172168]",45.451435,9.172168,2.0724336025243355
link_ad_83740033,Bilocale,"via Carlo Farini, Farini, Milano",1100,"[45.49204539999999, 9.1842609]",45.49204539999999,9.1842609,4.470906615774695
link_ad_82217390,Bilocale,"via Marco Polo, Porta Nuova, Milano",2000,"[45.4799439, 9.195265599999999]",45.4799439,9.1952656,3.7470677683778133
link_ad_83743769,Trilocale,"via Nicostrato Castellini, Farini, Milano",1100,"[45.4962689, 9.170972299999999]",45.4962689,9.1709723,4.433791854885619
link_ad_75422464,Attico,"via Teano, Comasina, Milano",2800,"[45.5282041, 9.160984299999999]",45.5282041,9.1609843,2.911963838019452
link_ad_82977531,Quadrilocale,"via Andrea Maria Ampère 47, Città Studi, Milano",1400,"[45.4829488, 9.2263285]",45.4829488,9.2263285,1.9357489215920116
link_ad_84148370,Bilocale,"via Voltri 28, Cantalupa - San Paolo, Milano",800,"[45.4338667, 9.1542941]",45.4338667,9.1542941,2.1962018629079227
link_ad_83380097,Quadrilocale,"largo Settimio Severo, Vercelli - Wagner, Milano",2200,"[45.46636789999999, 9.162324]",45.46636789999999,9.162324,3.3077769721798242
link_ad_84253624,Trilocale,"piazzale Salvatore Farina, Maggiolina, Milano",1200,"[45.4983329, 9.1996482]",45.4983329,9.1996482,0.5218120783200566
link_ad_83269693,Trilocale,"via Mauro Fiamminghino 9, Certosa, Milano",800,"[45.4994553, 9.1452739]",45.4994553,9.1452739,3.6044189002081977
link_ad_84018416,Bilocale,"viale Tibaldi, Pezzotti - Meda, Milano",900,"[45.444124, 9.182672199999999]",45.444124,9.1826722,-0.38179615487732144
link_ad_82217380,Bilocale,"via Marco Polo, Porta Nuova, Milano",2000,"[45.4799439, 9.195265599999999]",45.4799439,9.1952656,3.7470677683778133
link_ad_82600275,Attico,"piazza Adriano Olivetti, Ripamonti, Milano",4799,"[45.442664, 9.2040021]",45.442664,9.2040021,-3.735016855508762
link_ad_83081919,Bilocale,"piazza Adriano Olivetti, Ripamonti, Milano",850,"[45.442664, 9.2040021]",45.442664,9.2040021,-0.33070651068117585
link_ad_68871819,Trilocale,"via Giulio Cesare Procaccini 21, Paolo Sarpi, Milano",1500,"[45.4835029, 9.171401099999999]",45.4835029,9.1714011,3.083365584566076
link_ad_75857790,Quadrilocale,"via Davide Albertario, Maggiolina, Milano",2700,"[45.5012845, 9.201153]",45.5012845,9.201153,-0.7814059094171424
link_ad_82769225,Bilocale,"piazza Adriano Olivetti, Ripamonti, Milano",900,"[45.442664, 9.2040021]",45.442664,9.2040021,-0.37380995895703784
link_ad_81619922,Trilocale,"via Quintosole 38, Quintosole - Chiaravalle, Milano",900,"[45.4024193, 9.204144699999999]",45.4024193,9.2041447,-0.40882213819406865
link_ad_83082149,Bilocale,"piazza Adriano Olivetti, Ripamonti, Milano",1400,"[45.442664, 9.2040021]",45.442664,9.2040021,-0.8048444417156585
link_ad_82698983,Trilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1400,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.6551668414378595
link_ad_83864962,Villa,"unifamiliare via Bracciano 11, Zara, Milano",3700,"[45.4904359, 9.1929637]",45.4904359,9.1929637,-1.6127508154391623
link_ad_83655887,Quadrilocale,"via Giovanni Segantini, Navigli - Darsena, Milano",1900,"[45.4473118, 9.1729288]",45.4473118,9.1729288,1.2462503143537398
link_ad_83967716,Trilocale,"via Mauro Macchi 84, Pasteur, Milano",1300,"[45.4874776, 9.2127298]",45.4874776,9.2127298,2.0352217422919123
link_ad_82356118,Trilocale,"via Sapri, Cascina Merlata - Musocco, Milano",1400,"[45.5046292, 9.1275262]",45.5046292,9.1275262,3.0514678524440297
link_ad_83915150,Quadrilocale,"via BERNA, Primaticcio, Milano",1400,"[45.4576832, 9.124405699999999]",45.4576832,9.1244057,1.6653686359015463
link_ad_84136474,Loft,"via Luigi Settembrini 18, Buenos Aires, Milano",1200,"[45.4812425, 9.205605499999999]",45.4812425,9.2056055,2.1570469253074793
link_ad_83810610,Trilocale,"corso Lodi 18, Porta Romana - Medaglie d'Oro, Milano",1460,"[45.4521458, 9.2032975]",45.4521458,9.2032975,1.0499371578907977
link_ad_83859208,Villa,"unifamiliare via Antonio Caccianino, Città Studi, Milano",3500,"[45.4851728, 9.227239899999999]",45.4851728,9.2272399,0.11624589333308322
link_ad_83565161,Bilocale,"via Correggio, Amendola - Buonarroti, Milano",1200,"[45.4735619, 9.151326]",45.4735619,9.151326,3.3182776040950417
link_ad_80928487,Bilocale,"piazza dei Daini 4, Bicocca, Milano",900,"[45.5159916, 9.210844699999999]",45.5159916,9.2108447,4.587993467985712
link_ad_83752365,Trilocale,"via Piero Caldirola 6, Bicocca, Milano",1100,"[45.51379840000001, 9.213342299999999]",45.51379840000001,9.2133423,4.413242873178836
link_ad_84155850,Monolocale,"via Bernardino Verro, Ripamonti, Milano",950,"[45.4376676, 9.195907799999999]",45.4376676,9.1959078,-0.41451081229664766
link_ad_71709794,Trilocale,"viale Giovanni da Cermenate 28, Cermenate - Abbiategrasso, Milano",1100,"[45.4372919, 9.1793814]",45.4372919,9.1793814,-0.5590910896186564
link_ad_83427815,Bilocale,"via Jan Palach 8, Cantalupa - San Paolo, Milano",800,"[45.4281257, 9.1681285]",45.4281257,9.1681285,-0.304110125039639
link_ad_83911994,Bilocale,"via Verbano, Lodi - Brenta, Milano",770,"[45.44215699999999, 9.217673999999999]",45.44215699999999,9.217674,1.5798666041089513
link_ad_83833114,Trilocale,"via Jacopo dal Verme, Isola, Milano",1500,"[45.4875324, 9.187125199999999]",45.4875324,9.1871252,4.147145188834036
link_ad_83969934,Quadrilocale,"via Marco Fabio Quintiliano 9, Viale Ungheria - Mecenate, Milano",1000,"[45.452318, 9.243399799999999]",45.452318,9.2433998,1.391431587120581
link_ad_81878446,Bilocale,"Alzaia Naviglio Grande, Navigli - Darsena, Milano",950,"[45.4463032, 9.1483425]",45.4463032,9.1483425,2.0748198850427912
link_ad_82948037,Bilocale,"viale Dell' Innovazione 22, Bicocca, Milano",950,"[45.51607250000001, 9.2138973]",45.51607250000001,9.2138973,4.539619620270421
link_ad_83969932,Terratetto,"unifamiliare via Privata Francesco Bartolozzi 21, Porta Vittoria, Milano",3000,"[45.4620071, 9.2270039]",45.4620071,9.2270039,-0.2924029498695573
link_ad_74928536,Bilocale,"via Anfiteatro, Lanza, Milano",2000,"[45.471907, 9.182380799999999]",45.471907,9.1823808,1.1660191340886625
link_ad_83941388,Bilocale,"buono stato, primo piano, Tre Castelli - Faenza, Milano",950,"[45.4376899, 9.137396100000002]",45.4376899,9.137396100000002,2.072843090431693
link_ad_83312223,Quadrilocale,"via Monte Rosa 6, Amendola - Buonarroti, Milano",3500,"[45.4714734, 9.1543969]",45.4714734,9.1543969,1.3473619801684804
link_ad_82477960,Trilocale,"via Caroncini 15, Lodi - Brenta, Milano",1700,"[45.4502455, 9.2198715]",45.4502455,9.2198715,0.8016039476236374
link_ad_74790858,Bilocale,"piazza della Trivulziana 6, Bicocca, Milano",1100,"[45.5151506, 9.2124838]",45.5151506,9.2124838,4.413518026587971
link_ad_82698981,Quadrilocale,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1960,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.1724082207482045
link_ad_82071346,Bilocale,"via EMILIO BROGLIO, Bovisa, Milano",850,"[45.5026272, 9.1632953]",45.5026272,9.1632953,4.611711388235387
link_ad_82842589,Trilocale,"via Carlo Crivelli, Quadronno - Crocetta, Milano",3500,"[45.4542809, 9.195815999999999]",45.4542809,9.195816,-0.15506262715077312
link_ad_84236844,Monolocale,"viale Monza 24, Pasteur, Milano",650,"[45.4897179, 9.217978900000002]",45.4897179,9.217978900000002,0.9827282891602022
link_ad_82966121,Bilocale,"viale Cassala 3, Navigli - Darsena, Milano",1100,"[45.4478468, 9.158448]",45.4478468,9.158448,1.9432114829499545
link_ad_81112493,Appartamento,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1900,"[45.4522516, 9.2020778]",45.4522516,9.2020778,1.2241323586792388
link_ad_81425569,Bilocale,"via Giovanni Battista Pirelli 35, Melchiorre Gioia, Milano",2200,"[45.4840021, 9.1958614]",45.4840021,9.1958614,3.5665038639935256
link_ad_84228644,Trilocale,"via Lazzaro Papi 20, Porta Romana - Medaglie d'Oro, Milano",1350,"[45.4513338, 9.2079159]",45.4513338,9.2079159,1.131856977154315
link_ad_82694347,Loft,"via Tucidide 56, Ortica, Milano",1550,"[45.4703423, 9.246438399999999]",45.4703423,9.2464384,1.8112940349278155
link_ad_80397837,Bilocale,"via Filippo Argelati 47A, Navigli - Darsena, Milano",1150,"[45.445965, 9.1684828]",45.445965,9.1684828,1.8937734786334892
link_ad_57788690,Bilocale,"via Coluccio Salutati 2A, Vercelli - Wagner, Milano",1250,"[45.4638108, 9.1603546]",45.4638108,9.1603546,4.1202859440014485
link_ad_84239320,Trilocale,"via Carlo Bellerio 40, Affori, Milano",710,"[45.5175717, 9.1765201]",45.5175717,9.1765201,4.732216350283835
link_ad_83792386,Monolocale,"piazza Riccardo Wagner 5, Vercelli - Wagner, Milano",700,"[45.4677514, 9.1565805]",45.4677514,9.1565805,4.599436294900765
link_ad_82569593,Villa,"unifamiliare viale Enrico Forlanini, Quartiere Forlanini, Milano",2500,"[45.4609296, 9.244052199999999]",45.4609296,9.2440522,0.11863867973119935
link_ad_76630786,Trilocale,"piazza Sant'Ambrogio, 4, Sant'Ambrogio, Milano",4600,"[45.4640207, 9.175154899999999]",45.4640207,9.1751549,-1.0997469100919757
link_ad_60357618,Bilocale,"via Carlo de Cristoforis, Garibaldi - Corso Como, Milano",2450,"[45.4810555, 9.190708899999999]",45.4810555,9.1907089,3.3574064533055705
link_ad_69421334,Quadrilocale,"via Davide Albertario, Maggiolina, Milano",2700,"[45.5012845, 9.201153]",45.5012845,9.201153,-0.7814059094171424
link_ad_82633795,Bilocale,"corso Magenta, San Vittore, Milano",2000,"[45.4657096, 9.1717594]",45.4657096,9.1717594,1.1410140601335044
link_ad_83263911,Bilocale,"via Arquà, Parco Trotter, Milano",850,"[45.4941799, 9.2242792]",45.4941799,9.2242792,0.7822785993621353
link_ad_82717693,Bilocale,"via Bernardino Verro 33, Ripamonti, Milano",1000,"[45.4394, 9.19071]",45.4394,9.19071,-0.46143023139674477
link_ad_18340117,"Loft,","nuovo, primo piano, Turro, Milano",950,"[45.4955509, 9.220284699999999]",45.4955509,9.2202847,0.7008837968843515
link_ad_83114825,Bilocale,"via Giuseppe Giusti 28, Paolo Sarpi, Milano",1450,"[45.4800631, 9.1756832]",45.4800631,9.1756832,1.6324821247416639
link_ad_78628077,Bilocale,"corso di Porta Romana, Quadronno - Crocetta, Milano",2500,"[45.4542809, 9.195815999999999]",45.4542809,9.195816,0.7070063383664684
link_ad_82632987,Quadrilocale,"via Panzini, Pagano, Milano",2950,"[45.4716428, 9.1595718]",45.4716428,9.1595718,1.8344633559478134
link_ad_83871776,Bilocale,"via Ambrogio Campiglio 6, Città Studi, Milano",1150,"[45.48158069999999, 9.233250499999999]",45.48158069999999,9.2332505,2.1433610352016594
link_ad_82853471,Bilocale,"via Sant'Ampellio 5, Pezzotti - Meda, Milano",1000,"[45.4389632, 9.1842898]",45.4389632,9.1842898,-0.46842671334508945
link_ad_83686753,Bilocale,"via Giulio Bergonzoli 2, Pasteur, Milano",1100,"[45.4883962, 9.2142267]",45.4883962,9.2142267,0.6071718800609366
link_ad_82934625,Bilocale,"piazza Antonio Gramsci 2, Paolo Sarpi, Milano",1000,"[45.4816082, 9.1696932]",45.4816082,9.1696932,3.519412559783574
link_ad_84077498,Monolocale,"via Vigna, Carrobbio, Milano",1333,"[45.4606681, 9.181062899999999]",45.4606681,9.1810629,1.7158669416013805
link_ad_84073906,Bilocale,"via Vigna, Carrobbio, Milano",2250,"[45.4606681, 9.181062899999999]",45.4606681,9.1810629,0.9253497002220703
link_ad_82382386,Bilocale,"via Pietro Crespi 16, Rovereto, Milano",700,"[45.4932798, 9.219911699999999]",45.4932798,9.2199117,0.9240855979040684
link_ad_84179830,Bilocale,"via vincenzo monti, Vincenzo Monti, Milano",1450,"[45.4710942, 9.1690085]",45.4710942,9.1690085,1.6216431439902237
link_ad_81220073,Bilocale,"corso Magenta, 24, Cadorna - Castello, Milano",3250,"[45.4659341, 9.1781863]",45.4659341,9.1781863,0.07373270770369045
link_ad_83188769,Bilocale,"via MARONCELLI, Garibaldi - Corso Como, Milano",1100,"[45.4828706, 9.183481]",45.4828706,9.183481,4.505790828902761
link_ad_82569541,Appartamento,"via AROSIO, San Siro, Milano",2000,"[45.4735829, 9.1250193]",45.4735829,9.1250193,3.3880224579049427
link_ad_81432685,Quadrilocale,"viale PAPINIANO, Dezza, Milano",2500,"[45.4596923, 9.1636455]",45.4596923,9.1636455,3.0350648692762223
link_ad_84026770,Bilocale,"viale Piave 38, Porta Venezia, Milano",1200,"[45.4727091, 9.2067666]",45.4727091,9.2067666,2.16972479504252
link_ad_84252218,Attico,"via Don Giovanni Calabria, Cimiano, Milano",950,"[45.50020869999999, 9.2428515]",45.50020869999999,9.2428515,2.2401798376506257
link_ad_82979363,Bilocale,"piazza Bausan, Bovisa, Milano",750,"[45.5024221, 9.1650896]",45.5024221,9.1650896,4.701746719424431
link_ad_83152789,Appartamento,"via Crocefisso, Carrobbio, Milano",5000,"[45.4570504, 9.1858127]",45.4570504,9.1858127,-1.451287861910353
link_ad_83045705,Bilocale,"via comasina 57, Comasina, Milano",1000,"[45.5273005, 9.1637642]",45.5273005,9.1637642,4.465525843221442
link_ad_58992992,Trilocale,"via Giorgio Stephenson 81, Cascina Merlata - Musocco, Milano",950,"[45.5118691, 9.1209671]",45.5118691,9.1209671,3.4156202792912818
link_ad_83186091,Bilocale,"via Console Flaminio 11, Lambrate, Milano",1300,"[45.4811263, 9.2411722]",45.4811263,9.2411722,2.0038854938034993
link_ad_82303522,Bilocale,"via stoppani, Morgagni, Milano",1416,"[45.4748984, 9.214080500000001]",45.4748984,9.2140805,1.9726548223842206
link_ad_82261872,Bilocale,"via Roberto Tremelloni 9, Precotto, Milano",900,"[45.5141278, 9.2286959]",45.5141278,9.2286959,0.6990910026924338
link_ad_84030680,Quadrilocale,"via Ruggero di Lauria 12-A, Sempione, Milano",2500,"[45.4860797, 9.1565775]",45.4860797,9.1565775,2.1923804610610427
link_ad_83455153,Trilocale,"via Giovanni Ambrogio De Predis, Certosa, Milano",975,"[45.4969269, 9.1518188]",45.4969269,9.1518188,3.46197290216639
link_ad_82979367,Bilocale,"piazza Bausan, Bovisa, Milano",750,"[45.5024221, 9.1650896]",45.5024221,9.1650896,4.701746719424431
link_ad_82979369,Trilocale,"piazza Bausan, Bovisa, Milano",1000,"[45.5024221, 9.1650896]",45.5024221,9.1650896,4.486229478045121
link_ad_81305705,Trilocale,"via Broletto, Duomo, Milano",1999,"[45.4676918, 9.1855365]",45.4676918,9.1855365,1.1691245547598403
link_ad_79346297,Trilocale,"via Lodovico il Moro 125, Tre Castelli - Faenza, Milano",1300,"[45.44296, 9.13509]",45.44296,9.13509,1.7747053392260757
link_ad_81656888,Bilocale,"piazza Tirana, Giambellino, Milano",700,"[45.44423, 9.1294725]",45.44423,9.1294725,2.2943010132618458
link_ad_45228104,Monolocale,"viale Premuda 40, Piave - Tricolore, Milano",1000,"[45.4666168, 9.2074929]",45.4666168,9.2074929,1.477985735858097
link_ad_84086160,Bilocale,"via Lodovico il Moro, Barona, Milano",1200,"[45.444064, 9.1389263]",45.444064,9.1389263,1.8605304431204845
link_ad_82528436,Trilocale,"via via Dei Sormani 10, Dezza, Milano",1600,"[45.4579129, 9.1596397]",45.4579129,9.1596397,3.805580853399814
link_ad_78294691,Appartamento,"via Madre Cabrini, Quadronno - Crocetta, Milano",3500,"[45.4542809, 9.195815999999999]",45.4542809,9.195816,-0.15506262715077312
link_ad_42735681,Bilocale,"via Pietro Maffi 66-70, Bovisasca, Milano",650,"[45.5160461, 9.149149]",45.5160461,9.149149,4.756857244850205
link_ad_83823540,Bilocale,"via vincenzo monti, Vincenzo Monti, Milano",1450,"[45.4710942, 9.1690085]",45.4710942,9.1690085,1.6216431439902237
link_ad_82303606,Bilocale,"via stoppani, Morgagni, Milano",1083,"[45.4748984, 9.214080500000001]",45.4748984,9.2140805,2.2597237879014624
link_ad_84195388,Monolocale,"ottimo stato, terzo piano, Pezzotti - Meda, Milano",950,"[45.4409472, 9.1830655]",45.4409472,9.1830655,-0.4258952766621872
link_ad_45667684,Bilocale,"via Prato, Bisceglie, Milano",710,"[45.446763, 9.121013399999999]",45.446763,9.1210134,2.273968184987005
link_ad_84235212,Bilocale,"via Carlo Pisacane, Indipendenza, Milano",1350,"[45.4685302, 9.2108708]",45.4685302,9.2108708,2.0325040703188835
link_ad_82996313,Attico,"viale Ortles 54-A, Corvetto, Milano",4800,"[45.4390126, 9.206583499999999]",45.4390126,9.2065835,-3.7500453775550935
link_ad_83487253,Quadrilocale,"via Camillo Giussani, Tre Castelli - Faenza, Milano",1500,"[45.4405018, 9.1385287]",45.4405018,9.1385287,1.5997911513198124
link_ad_82510930,Trilocale,"via Costantino e Maria Brighenti, Ghisolfa - Mac Mahon, Milano",1300,"[45.4924012, 9.153919]",45.4924012,9.153919,3.2001938817784708
link_ad_26463721,Trilocale,"via Meravigli, Duomo, Milano",2200,"[45.4640976, 9.1919265]",45.4640976,9.1919265,0.9965346272527238
link_ad_82370306,Bilocale,"Ripa di Porta Ticinese 127, Navigli - Darsena, Milano",1100,"[45.4481989, 9.1588095]",45.4481989,9.1588095,1.9434622742498013
link_ad_68005781,Appartamento,"via Pinerolo, Figino, Milano",3333,"[45.4798285, 9.1150529]",45.4798285,9.1150529,2.224690471507008
link_ad_84199828,Bilocale,"via Moncucco 22, Famagosta, Milano",1100,"[45.4371411, 9.1686693]",45.4371411,9.1686693,1.9363174171954762
link_ad_83968842,Bilocale,"via Vittorio gassman 17, Quartiere Adriano, Milano",750,"[45.5134334, 9.238440599999999]",45.5134334,9.2384406,0.8161757607432663
link_ad_83376341,Trilocale,"via Eugenio Montale, Trenno, Milano",1700,"[45.488053, 9.1179311]",45.488053,9.1179311,2.806047460313561
link_ad_83389321,Trilocale,"via Luigi Soderini, Lorenteggio, Milano",1300,"[45.4559037, 9.1399727]",45.4559037,9.1399727,1.7838493578899626
link_ad_80996535,Bilocale,"via Maffei, Milano",1104,"[45.4575276, 9.2078572]",45.4575276,9.2078572,1.3646556023189214
link_ad_83610791,Trilocale,"ottimo stato, quinto piano, Santa Giulia, Milano",1050,"[45.4350595, 9.2408535]",45.4350595,9.2408535,1.2975674085059168
link_ad_84072292,Bilocale,"buono stato, piano rialzato, Certosa, Milano",750,"[45.4958889, 9.139014999999999]",45.4958889,9.139015,3.6520678358741527
link_ad_82717881,Bilocale,"via Niccolò Copernico, Centrale, Milano",1200,"[45.489045, 9.202386899999999]",45.489045,9.2023869,0.5434750865472504
link_ad_82777577,Trilocale,"via Cappuccio, Sant'Ambrogio, Milano",2200,"[45.46232920000001, 9.175612]",45.46232920000001,9.175612,0.9650784354721857
link_ad_82810911,Loft,"via Elio Adriano, Quartiere Adriano, Milano",800,"[45.5139451, 9.2443906]",45.5139451,9.2443906,0.7697521078940219
link_ad_67032179,Bilocale,"via Andrea Doria, Buenos Aires, Milano",1200,"[45.485375, 9.2115771]",45.485375,9.2115771,2.130764808879003
link_ad_82989615,Bilocale,"via Moisè Loria, Solari, Milano",900,"[45.4545416, 9.1607285]",45.4545416,9.1607285,2.125817887404585
link_ad_84217578,Bilocale,"via Ampere, 56, Città Studi, Milano",900,"[45.4837923, 9.2266339]",45.4837923,9.2266339,2.363403811998902
link_ad_68315593,Quadrilocale,"via Cappuccini, Palestro, Milano",3100,"[45.471425, 9.201948999999999]",45.471425,9.201949,0.22594823680074283
link_ad_82820641,Trilocale,"via Ponte Seveso, Centrale, Milano",1250,"[45.4896813, 9.2049465]",45.4896813,9.2049465,0.4932777418149622
